"N";"777630320";"777000000";"0";"11";"0"
"N";"777630321";"777000000";"0";"11";"0"
"N";"777630322";"777000000";"0";"11";"0"
"N";"777630323";"777000000";"0";"11";"0"
"N";"777630324";"777000000";"0";"11";"0"
"N";"777630325";"777000000";"0";"11";"0"
"N";"777630326";"777000000";"0";"11";"0"
"N";"777630327";"777000000";"0";"11";"0"
"N";"777630328";"777000000";"0";"11";"0"
"N";"777630329";"777000000";"0";"11";"0"
"N";"777630330";"777000000";"0";"11";"0"
"N";"777630331";"777000000";"0";"11";"0"
"N";"777630332";"777000000";"0";"11";"0"
"N";"777630333";"777000000";"0";"11";"0"
"N";"777630334";"777000000";"0";"11";"0"
"N";"777630335";"777000000";"0";"11";"0"
"N";"777630336";"777000000";"0";"11";"0"
"N";"777630337";"777000000";"0";"11";"0"
"N";"777630338";"777000000";"0";"11";"0"
"N";"777630339";"777000000";"0";"11";"0"
"N";"777630340";"777000000";"0";"11";"0"
"N";"777630341";"777000000";"0";"11";"0"
"N";"777630342";"777000000";"0";"11";"0"
"N";"777630343";"777000000";"0";"11";"0"
"N";"777630344";"777000000";"0";"11";"0"
"N";"777630345";"777000000";"0";"11";"0"
"N";"777630346";"777000000";"0";"11";"0"
"N";"777630347";"777000000";"0";"11";"0"
"N";"777630348";"777000000";"0";"11";"0"
"N";"777630349";"777000000";"0";"11";"0"
"N";"777630350";"777000000";"0";"11";"0"
"N";"777630351";"777000000";"0";"11";"0"
"N";"777630352";"777000000";"0";"11";"0"
"N";"777630353";"777000000";"0";"11";"0"
"N";"777630354";"777000000";"0";"11";"0"
"N";"777630355";"777000000";"0";"11";"0"
"N";"777630356";"777000000";"0";"11";"0"
"N";"777630357";"777000000";"0";"11";"0"
"N";"777630358";"777000000";"0";"11";"0"
"N";"777630359";"777000000";"0";"11";"0"
"N";"777630360";"777000000";"0";"11";"0"
"N";"777630361";"777000000";"0";"11";"0"
"N";"777630362";"777000000";"0";"11";"0"
"N";"777630363";"777000000";"0";"11";"0"
"N";"777630364";"777000000";"0";"11";"0"
"N";"777630365";"777000000";"0";"11";"0"
"N";"777630366";"777000000";"0";"11";"0"
"N";"777630367";"777000000";"0";"11";"0"
"N";"777630368";"777000000";"0";"11";"0"
"N";"777630369";"777000000";"0";"11";"0"
"N";"777630370";"777000000";"0";"11";"0"
"N";"777630371";"777000000";"0";"11";"0"
"N";"777630372";"777000000";"0";"11";"0"
"N";"777630373";"777000000";"0";"11";"0"
"N";"777630374";"777000000";"0";"11";"0"
"N";"777630375";"777000000";"0";"11";"0"
"N";"777630376";"777000000";"0";"11";"0"
"N";"777630377";"777000000";"0";"11";"0"
"N";"777630378";"777000000";"0";"11";"0"
"N";"777630379";"777000000";"0";"11";"0"
"N";"777630380";"777000000";"0";"11";"0"
"N";"777630381";"777000000";"0";"11";"0"
"N";"777630382";"777000000";"0";"11";"0"
"N";"777630383";"777000000";"0";"11";"0"
"N";"777630384";"777000000";"0";"11";"0"
"N";"777630385";"777000000";"0";"11";"0"
"N";"777630386";"777000000";"0";"11";"0"
"N";"777630387";"777000000";"0";"11";"0"
"N";"777630388";"777000000";"0";"11";"0"
"N";"777630389";"777000000";"0";"11";"0"
"N";"777630390";"777000000";"0";"11";"0"
"N";"777630391";"777000000";"0";"11";"0"
"N";"777630392";"777000000";"0";"11";"0"
"N";"777630393";"777000000";"0";"11";"0"
"N";"777630394";"777000000";"0";"11";"0"
"N";"777630395";"777000000";"0";"11";"0"
"N";"777630396";"777000000";"0";"11";"0"
"N";"777630397";"777000000";"0";"11";"0"
"N";"777630398";"777000000";"0";"11";"0"
"N";"777630399";"777000000";"0";"11";"0"
"N";"777630400";"777000000";"0";"11";"0"
"N";"777630401";"777000000";"0";"11";"0"
"N";"777630402";"777000000";"0";"11";"0"
"N";"777630403";"777000000";"0";"11";"0"
"N";"777630404";"777000000";"0";"11";"0"
"N";"777630405";"777000000";"0";"11";"0"
"N";"777630406";"777000000";"0";"11";"0"
"N";"777630407";"777000000";"0";"11";"0"
"N";"777630408";"777000000";"0";"11";"0"
"N";"777630409";"777000000";"0";"11";"0"
"N";"777630410";"777000000";"0";"11";"0"
"N";"777630411";"777000000";"0";"11";"0"
"N";"777630412";"777000000";"0";"11";"0"
"N";"777630413";"777000000";"0";"11";"0"
"N";"777630414";"777000000";"0";"11";"0"
"N";"777630415";"777000000";"0";"11";"0"
"N";"777630416";"777000000";"0";"11";"0"
"N";"777630417";"777000000";"0";"11";"0"
"N";"777630418";"777000000";"0";"11";"0"
"N";"777630419";"777000000";"0";"11";"0"
"N";"777630420";"777000000";"0";"11";"0"
"N";"777630421";"777000000";"0";"11";"0"
"N";"777630422";"777000000";"0";"11";"0"
"N";"777630423";"777000000";"0";"11";"0"
"N";"777630424";"777000000";"0";"11";"0"
"N";"777630425";"777000000";"0";"11";"0"
"N";"777630426";"777000000";"0";"11";"0"
"N";"777630427";"777000000";"0";"11";"0"
"N";"777630428";"777000000";"0";"11";"0"
"N";"777630429";"777000000";"0";"11";"0"
"N";"777630430";"777000000";"0";"11";"0"
"N";"777630431";"777000000";"0";"11";"0"
"N";"777630432";"777000000";"0";"11";"0"
"N";"777630433";"777000000";"0";"11";"0"
"N";"777630434";"777000000";"0";"11";"0"
"N";"777630435";"777000000";"0";"11";"0"
"N";"777630436";"777000000";"0";"11";"0"
"N";"777630437";"777000000";"0";"11";"0"
"N";"777630438";"777000000";"0";"11";"0"
"N";"777630439";"777000000";"0";"11";"0"
"N";"777630440";"777000000";"0";"11";"0"
"N";"777630441";"777000000";"0";"11";"0"
"N";"777630442";"777000000";"0";"11";"0"
"N";"777630443";"777000000";"0";"11";"0"
"N";"777630444";"777000000";"0";"11";"0"
"N";"777630445";"777000000";"0";"11";"0"
"N";"777630446";"777000000";"0";"11";"0"
"N";"777630447";"777000000";"0";"11";"0"
"N";"777630448";"777000000";"0";"11";"0"
"N";"777630449";"777000000";"0";"11";"0"
"N";"777630450";"777000000";"0";"11";"0"
"N";"777630451";"777000000";"0";"11";"0"
"N";"777630452";"777000000";"0";"11";"0"
"N";"777630453";"777000000";"0";"11";"0"
"N";"777630454";"777000000";"0";"11";"0"
"N";"777630455";"777000000";"0";"11";"0"
"N";"777630456";"777000000";"0";"11";"0"
"N";"777630457";"777000000";"0";"11";"0"
"N";"777630458";"777000000";"0";"11";"0"
"N";"777630459";"777000000";"0";"11";"0"
"N";"777630460";"777000000";"0";"11";"0"
"N";"777630461";"777000000";"0";"11";"0"
"N";"777630462";"777000000";"0";"11";"0"
"N";"777630463";"777000000";"0";"11";"0"
"N";"777630464";"777000000";"0";"11";"0"
"N";"777630465";"777000000";"0";"11";"0"
"N";"777630466";"777000000";"0";"11";"0"
"N";"777630467";"777000000";"0";"11";"0"
"N";"777630468";"777000000";"0";"11";"0"
"N";"777630469";"777000000";"0";"11";"0"
"N";"777630470";"777000000";"0";"11";"0"
"N";"777630471";"777000000";"0";"11";"0"
"N";"777630472";"777000000";"0";"11";"0"
"N";"777630473";"777000000";"0";"11";"0"
"N";"777630474";"777000000";"0";"11";"0"
"N";"777630475";"777000000";"0";"11";"0"
"N";"777630476";"777000000";"0";"11";"0"
"N";"777630477";"777000000";"0";"11";"0"
"N";"777630478";"777000000";"0";"11";"0"
"N";"777630479";"777000000";"0";"11";"0"
"N";"777630480";"777000000";"0";"11";"0"
"N";"777630481";"777000000";"0";"11";"0"
"N";"777630482";"777000000";"0";"11";"0"
"N";"777630483";"777000000";"0";"11";"0"
"N";"777630484";"777000000";"0";"11";"0"
"N";"777630485";"777000000";"0";"11";"0"
"N";"777630486";"777000000";"0";"11";"0"
"N";"777630487";"777000000";"0";"11";"0"
"N";"777630488";"777000000";"0";"11";"0"
"N";"777630489";"777000000";"0";"11";"0"
"N";"777630490";"777000000";"0";"11";"0"
"N";"777630491";"777000000";"0";"11";"0"
"N";"777630492";"777000000";"0";"11";"0"
"N";"777630493";"777000000";"0";"11";"0"
"N";"777630494";"777000000";"0";"11";"0"
"N";"777630495";"777000000";"0";"11";"0"
"N";"777630496";"777000000";"0";"11";"0"
"N";"777630497";"777000000";"0";"11";"0"
