"N";"777334990";"777000000";"0";"16";"0"
"N";"777334991";"777000000";"0";"16";"0"
"N";"777334992";"777000000";"0";"16";"0"
"N";"777334993";"777000000";"0";"16";"0"
"N";"777334994";"777000000";"0";"16";"0"
"N";"777334995";"777000000";"0";"16";"0"
"N";"777334996";"777000000";"0";"16";"0"
"N";"777334997";"777000000";"0";"16";"0"
"N";"777334998";"777000000";"0";"16";"0"
"N";"777334999";"777000000";"0";"16";"0"
"N";"777335000";"777000000";"0";"16";"0"
"N";"777335001";"777000000";"0";"16";"0"
"N";"777335002";"777000000";"0";"16";"0"
"N";"777335003";"777000000";"0";"16";"0"
"N";"777335004";"777000000";"0";"16";"0"
"N";"777335005";"777000000";"0";"16";"0"
"N";"777335006";"777000000";"0";"16";"0"
"N";"777335007";"777000000";"0";"16";"0"
"N";"777335008";"777000000";"0";"16";"0"
"N";"777335009";"777000000";"0";"16";"0"
"N";"777335010";"777000000";"0";"16";"0"
"N";"777335011";"777000000";"0";"16";"0"
"N";"777335012";"777000000";"0";"16";"0"
"N";"777335013";"777000000";"0";"16";"0"
"N";"777335014";"777000000";"0";"16";"0"
"N";"777335015";"777000000";"0";"16";"0"
"N";"777335016";"777000000";"0";"16";"0"
"N";"777335017";"777000000";"0";"16";"0"
"N";"777335018";"777000000";"0";"16";"0"
"N";"777335019";"777000000";"0";"16";"0"
"N";"777335020";"777000000";"0";"16";"0"
"N";"777335021";"777000000";"0";"16";"0"
"N";"777335022";"777000000";"0";"16";"0"
"N";"777335023";"777000000";"0";"16";"0"
"N";"777335024";"777000000";"0";"16";"0"
"N";"777335025";"777000000";"0";"16";"0"
"N";"777335026";"777000000";"0";"16";"0"
"N";"777335027";"777000000";"0";"16";"0"
"N";"777335028";"777000000";"0";"16";"0"
"N";"777335029";"777000000";"0";"16";"0"
"N";"777335030";"777000000";"0";"16";"0"
"N";"777335031";"777000000";"0";"16";"0"
"N";"777335032";"777000000";"0";"16";"0"
"N";"777335033";"777000000";"0";"16";"0"
"N";"777335034";"777000000";"0";"16";"0"
"N";"777335035";"777000000";"0";"16";"0"
"N";"777335036";"777000000";"0";"16";"0"
"N";"777335037";"777000000";"0";"16";"0"
"N";"777335038";"777000000";"0";"16";"0"
"N";"777335039";"777000000";"0";"16";"0"
"N";"777335040";"777000000";"0";"16";"0"
"N";"777335041";"777000000";"0";"16";"0"
"N";"777335042";"777000000";"0";"16";"0"
"N";"777335043";"777000000";"0";"16";"0"
"N";"777335044";"777000000";"0";"16";"0"
"N";"777335045";"777000000";"0";"16";"0"
"N";"777335046";"777000000";"0";"16";"0"
"N";"777335047";"777000000";"0";"16";"0"
"N";"777335048";"777000000";"0";"16";"0"
"N";"777335049";"777000000";"0";"16";"0"
"N";"777335050";"777000000";"0";"16";"0"
"N";"777335051";"777000000";"0";"16";"0"
"N";"777335052";"777000000";"0";"16";"0"
"N";"777335053";"777000000";"0";"16";"0"
"N";"777335054";"777000000";"0";"16";"0"
"N";"777335055";"777000000";"0";"16";"0"
"N";"777335056";"777000000";"0";"16";"0"
"N";"777335057";"777000000";"0";"16";"0"
"N";"777335058";"777000000";"0";"16";"0"
"N";"777335059";"777000000";"0";"16";"0"
"N";"777335060";"777000000";"0";"16";"0"
"N";"777335061";"777000000";"0";"16";"0"
"N";"777335062";"777000000";"0";"16";"0"
"N";"777335063";"777000000";"0";"16";"0"
"N";"777335064";"777000000";"0";"16";"0"
"N";"777335065";"777000000";"0";"16";"0"
"N";"777335066";"777000000";"0";"16";"0"
"N";"777335067";"777000000";"0";"16";"0"
"N";"777335068";"777000000";"0";"16";"0"
"N";"777335069";"777000000";"0";"16";"0"
"N";"777335070";"777000000";"0";"16";"0"
"N";"777335071";"777000000";"0";"16";"0"
"N";"777335072";"777000000";"0";"16";"0"
